rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
02/07/2025,12:27:17.90,-62.01,975.10,-3.91,-0.60,2.87,-0.98,-1.65,73.35,16.05,30.86,9.942,
02/07/2025,12:27:18.00,-60.55,981.93,-1.46,-0.56,0.27,0.06,-0.60,74.70,17.25,31.14,9.942,
02/07/2025,12:27:18.10,-35.64,973.63,9.28,1.64,2.06,-2.56,-0.45,73.80,16.35,31.05,9.941,
02/07/2025,12:27:18.20,-44.92,967.29,-1.95,2.62,2.60,-1.78,-1.80,73.20,16.20,31.14,9.941,
02/07/2025,12:27:18.30,-68.85,986.33,-2.44,0.62,2.73,-0.79,-1.35,72.90,16.95,31.14,9.941,
02/07/2025,12:27:18.40,-65.43,971.19,6.84,1.44,-1.70,-0.01,-1.65,71.55,17.40,31.05,9.941,
02/07/2025,12:27:18.51,-55.18,980.47,9.77,0.44,0.38,-0.17,-1.05,72.90,17.25,31.05,9.941,
02/07/2025,12:27:18.61,-44.92,968.75,6.35,1.59,2.65,-1.35,-0.45,73.80,16.35,31.14,9.942,
02/07/2025,12:27:18.71,-50.78,966.80,-1.95,1.05,0.14,1.0,0.0,73.20,15.75,30.95,9.942,
02/07/2025,12:27:18.81,-70.31,981.45,-14.16,3.18,-0.93,-0.79,-0.15,73.80,16.65,31.05,9.942,
02/07/2025,12:27:18.91,-59.57,979.49,-10.25,0.69,0.18,0.23,-0.15,72.60,17.10,31.05,9.942,
02/07/2025,12:27:19.01,-61.52,976.56,-2.44,-1.20,-0.41,1.97,-1.65,73.05,17.10,31.05,9.942,
02/07/2025,12:27:19.11,-49.80,968.75,-5.37,0.23,1.24,0.53,-1.95,73.05,17.40,31.24,9.942,
02/07/2025,12:27:19.21,-52.25,974.12,-12.21,1.87,4.60,0.66,-0.90,74.55,15.60,31.05,9.942,
02/07/2025,12:27:19.31,-41.99,990.23,0.0,1.10,-1.77,-1.38,-0.15,72.60,16.35,30.81,9.942,
02/07/2025,12:27:19.41,-61.52,969.24,-12.70,0.56,-0.78,-1.47,-0.30,72.90,16.50,30.81,9.942,
02/07/2025,12:27:19.51,-34.18,977.05,-4.88,-0.89,4.37,-3.08,-1.05,73.20,15.75,30.86,9.942,
02/07/2025,12:27:19.61,-54.20,971.19,-7.32,4.17,1.41,-1.55,-0.30,72.90,16.50,31.00,9.942,
02/07/2025,12:27:19.71,-56.64,979.98,-8.79,-2.15,3.37,4.26,-2.10,72.90,15.75,31.14,9.941,
02/07/2025,12:27:19.81,-62.99,969.24,16.60,-1.56,-0.97,1.80,-0.60,72.90,16.95,31.14,9.941,
02/07/2025,12:27:19.91,-40.53,966.80,-6.35,1.64,0.25,-0.04,-1.35,72.0,16.50,31.14,9.941,
02/07/2025,12:27:20.02,-51.76,966.80,8.30,1.27,3.08,-0.66,-1.05,73.65,18.0,30.86,9.941,
02/07/2025,12:27:20.12,-57.62,970.70,-2.44,0.73,1.86,0.53,-1.20,71.85,16.35,31.14,9.941,
02/07/2025,12:27:20.22,-36.62,969.73,-4.88,0.21,-1.82,-1.22,-1.95,71.55,16.65,31.24,9.941,
02/07/2025,12:27:20.32,-52.25,981.45,0.98,-0.78,2.14,0.94,-1.05,72.90,16.50,30.95,9.942,
02/07/2025,12:27:20.42,-62.50,958.50,7.32,-0.50,-0.31,-2.62,-1.80,72.45,16.50,31.05,9.942,
02/07/2025,12:27:20.52,-62.99,973.63,25.88,0.89,-1.76,-0.89,-0.90,72.30,17.10,31.14,9.942,
02/07/2025,12:27:20.62,-50.29,981.45,-3.42,0.21,-0.48,0.84,-1.35,72.90,18.0,30.86,9.942,
02/07/2025,12:27:20.72,-42.48,983.40,-10.25,-0.08,0.81,-3.61,-1.20,71.85,14.55,31.05,9.942,
02/07/2025,12:27:20.82,-53.22,974.12,21.00,0.35,0.45,-1.29,-0.45,72.30,16.05,30.86,9.942,
02/07/2025,12:27:20.92,-41.02,977.54,-4.39,1.13,2.61,-1.23,-0.30,72.0,16.95,31.14,9.942,
02/07/2025,12:27:21.02,-49.32,980.96,3.42,0.41,-0.73,0.81,-0.90,73.35,16.05,30.95,9.942,
02/07/2025,12:27:21.12,-45.41,966.80,12.21,2.18,-0.50,-0.66,-0.45,72.60,17.85,30.86,9.941,
02/07/2025,12:27:21.22,-61.04,972.66,3.42,2.38,1.76,1.06,-1.65,73.35,17.40,30.86,9.941,
02/07/2025,12:27:21.32,-35.64,968.75,-1.95,2.07,-0.33,0.24,-1.05,72.45,16.50,31.05,9.941,
02/07/2025,12:27:21.42,-56.15,975.59,1.95,2.06,1.37,-0.64,-1.65,73.80,17.10,31.19,9.941,
02/07/2025,12:27:21.53,-80.57,961.43,5.37,4.22,0.78,-1.80,-0.90,72.60,17.10,31.05,9.941,
02/07/2025,12:27:21.63,-62.01,975.10,-21.00,2.36,-0.76,-1.59,-1.20,73.05,15.60,31.14,9.941,
02/07/2025,12:27:21.73,-40.53,963.38,-23.93,-1.36,-0.98,-0.50,-1.35,72.45,15.75,31.05,9.941,
02/07/2025,12:27:21.83,-56.64,964.36,-8.79,0.82,-0.49,1.57,-1.95,72.30,16.65,31.14,9.941,
02/07/2025,12:27:21.93,-39.06,978.52,-9.28,0.68,-0.87,-0.32,-0.60,72.90,15.75,31.05,9.941,
02/07/2025,12:27:22.03,-45.41,988.77,-15.63,1.32,0.22,1.73,-0.45,71.85,16.65,31.14,9.942,
02/07/2025,12:27:22.13,-50.78,963.87,2.44,0.56,0.92,1.13,-1.35,72.45,18.0,30.95,9.942,
02/07/2025,12:27:22.23,-57.13,990.23,-8.30,0.02,0.23,-0.62,-0.15,73.05,16.65,31.14,9.942,
02/07/2025,12:27:22.33,-62.99,980.96,5.86,-1.12,-0.27,-0.53,-1.65,73.05,15.60,31.05,9.942,
02/07/2025,12:27:22.43,-56.15,968.26,3.91,0.34,0.28,0.98,-1.35,72.0,15.75,31.19,9.942,
02/07/2025,12:27:22.53,-50.78,982.42,-5.86,-0.74,-2.34,-3.32,-1.95,73.80,17.10,31.05,9.942,
02/07/2025,12:27:22.63,-49.32,969.73,1.46,0.32,-1.59,-0.42,-1.05,73.65,16.20,31.00,9.942,
02/07/2025,12:27:22.73,-49.80,966.80,3.91,1.04,0.21,0.67,-2.85,73.20,17.55,30.81,9.941,
02/07/2025,12:27:22.83,-44.43,967.29,4.39,2.72,0.72,0.34,-0.45,72.60,16.05,30.81,9.941,
02/07/2025,12:27:22.93,-58.59,958.50,-9.77,0.44,-0.69,1.95,-1.65,72.60,17.40,31.05,9.941,
02/07/2025,12:27:23.04,-50.78,969.73,3.91,-0.63,1.44,-0.02,-1.05,73.95,16.50,31.00,9.941,
02/07/2025,12:27:23.14,-44.43,959.47,-1.46,-1.52,2.71,0.11,0.0,71.25,16.95,31.00,9.941,
02/07/2025,12:27:23.24,-36.62,971.19,5.37,0.58,-0.11,2.57,-1.95,73.35,16.65,31.14,9.941,
02/07/2025,12:27:23.34,-49.32,971.68,-6.35,2.44,1.56,-1.74,-1.35,72.90,16.95,31.00,9.941,
02/07/2025,12:27:23.44,-50.78,976.07,7.32,0.74,0.29,-0.35,-0.60,73.65,15.75,31.19,9.941,
02/07/2025,12:27:23.54,-49.80,973.63,-1.46,2.14,0.30,-1.34,-1.65,72.60,17.40,31.05,9.941,
02/07/2025,12:27:23.64,-50.78,963.87,-2.93,0.97,1.31,0.73,-1.05,72.90,15.15,31.14,9.941,
02/07/2025,12:27:23.74,-60.06,966.80,0.0,2.20,1.29,0.05,-1.05,72.90,16.95,30.86,9.942,
02/07/2025,12:27:23.84,-46.88,988.28,-17.09,0.01,0.08,1.49,-1.80,72.90,16.50,30.95,9.942,
02/07/2025,12:27:23.94,-44.43,974.12,-14.16,-0.66,0.39,-1.68,-1.95,73.35,15.30,31.05,9.942,
02/07/2025,12:27:24.04,-48.34,968.26,-2.44,-0.05,-1.24,-1.44,-1.95,72.30,16.05,31.14,9.942,
02/07/2025,12:27:24.14,-53.71,969.24,1.95,-0.69,-0.07,1.02,-2.25,73.35,16.35,31.19,9.941,
02/07/2025,12:27:24.24,-49.32,976.07,-15.14,3.50,0.67,-1.01,-1.80,72.90,16.95,31.14,9.941,
02/07/2025,12:27:24.34,-37.60,976.07,-3.91,-0.91,1.34,0.66,-2.55,71.25,15.75,30.81,9.941,
02/07/2025,12:27:24.44,-34.67,967.77,9.28,0.88,0.27,-0.73,-1.05,72.45,16.50,31.05,9.941,
02/07/2025,12:27:24.55,-38.57,973.63,-0.49,0.86,0.31,-0.60,-1.95,73.80,16.05,30.71,9.941,
02/07/2025,12:27:24.65,-39.06,979.00,-15.63,-0.64,1.77,-0.87,-1.80,72.0,16.95,31.05,9.941,
02/07/2025,12:27:24.75,-44.43,980.96,0.49,0.91,-0.31,-2.29,-1.20,73.80,16.05,30.86,9.941,
02/07/2025,12:27:24.85,-62.50,977.54,-2.93,0.22,1.40,0.83,-0.30,71.25,17.55,31.00,9.941,
02/07/2025,12:27:24.95,-57.62,977.05,2.44,0.09,2.47,-1.36,-1.80,72.0,17.55,31.00,9.941,
02/07/2025,12:27:25.05,-55.66,977.05,-0.49,-0.46,2.16,-0.88,-1.05,73.20,16.20,31.05,9.941,
02/07/2025,12:27:25.15,-40.04,975.10,2.93,1.94,0.69,-0.24,-1.20,71.85,15.60,31.14,9.941,
02/07/2025,12:27:25.25,-38.09,974.12,1.95,3.40,1.46,-1.98,-2.10,72.0,13.95,31.05,9.941,
02/07/2025,12:27:25.35,-32.23,971.19,-4.88,2.06,-1.72,0.80,-2.10,72.45,16.95,31.05,9.941,
02/07/2025,12:27:25.45,-44.92,961.91,3.42,0.0,0.68,0.79,-2.55,72.0,16.95,31.05,9.942,
02/07/2025,12:27:25.55,-47.85,974.61,2.44,2.79,-0.81,-0.49,-1.80,73.65,16.50,31.14,9.942,
02/07/2025,12:27:25.65,-30.27,974.12,0.0,1.68,2.08,-1.01,-1.20,73.35,16.05,31.24,9.942,
02/07/2025,12:27:25.75,-39.06,973.14,2.93,0.61,0.44,0.10,-2.55,72.90,16.20,30.86,9.941,
02/07/2025,12:27:25.85,-33.20,983.40,-2.93,0.76,0.53,-0.23,-0.15,71.10,17.10,31.14,9.941,
02/07/2025,12:27:25.95,-40.53,992.19,8.30,-0.73,-1.17,-2.87,-2.25,71.85,17.85,31.05,9.941,
02/07/2025,12:27:26.06,-55.66,971.19,13.67,-0.03,-0.91,1.33,-1.05,71.70,17.25,31.00,9.941,
02/07/2025,12:27:26.16,-40.04,980.96,22.46,-0.91,0.45,0.83,-2.85,73.20,15.75,30.95,9.941,
02/07/2025,12:27:26.26,-28.32,964.36,-0.98,0.30,-1.24,-1.18,-1.35,73.65,17.55,31.05,9.941,
02/07/2025,12:27:26.36,-34.67,971.19,-9.77,2.06,0.31,-0.79,-0.60,71.70,16.20,30.81,9.941,
02/07/2025,12:27:26.46,-41.02,977.54,9.28,3.43,1.64,-1.08,-1.35,72.0,16.95,31.00,9.941,
02/07/2025,12:27:26.56,-34.67,972.17,-6.84,0.64,1.32,-2.79,-1.65,73.35,17.40,30.86,9.941,
02/07/2025,12:27:26.66,-70.31,955.57,-6.84,-2.10,3.37,-2.58,-1.65,73.05,16.65,31.00,9.941,
02/07/2025,12:27:26.76,-51.76,972.17,-3.91,0.88,2.64,-2.79,-1.05,73.95,15.75,31.05,9.941,
02/07/2025,12:27:26.86,-50.29,983.89,-12.21,-1.99,1.30,-1.79,-0.60,72.0,15.15,30.95,9.941,
02/07/2025,12:27:26.96,-67.38,973.14,5.37,3.64,1.95,-0.51,-0.60,72.0,16.50,31.24,9.941,
02/07/2025,12:27:27.06,-59.08,971.68,-15.14,2.92,0.33,-1.38,-0.90,73.05,16.05,31.05,9.941,
02/07/2025,12:27:27.16,-58.59,971.68,-8.30,1.98,0.66,0.86,-1.05,71.70,17.25,31.05,9.941,
02/07/2025,12:27:27.26,-58.59,976.07,-9.28,1.55,-1.05,1.17,-2.10,72.90,16.20,31.05,9.941,
02/07/2025,12:27:27.36,-41.50,971.19,0.98,0.62,0.66,0.39,-1.65,73.35,15.60,30.95,9.941,
02/07/2025,12:27:27.46,-55.66,990.72,-1.95,0.48,0.72,-1.18,-1.20,71.55,17.40,31.14,9.941,
02/07/2025,12:27:27.57,-52.25,984.38,-4.39,1.98,0.99,-0.44,-1.95,73.35,17.40,31.14,9.941,
02/07/2025,12:27:27.67,-52.25,977.05,-2.93,0.09,0.94,-1.66,-1.65,73.05,18.15,31.05,9.941,
02/07/2025,12:27:27.77,-43.46,955.08,0.49,-1.34,-0.58,0.18,-0.90,71.10,16.35,31.05,9.941,
02/07/2025,12:27:27.87,-49.32,966.80,-0.98,2.51,-0.92,1.02,-0.90,71.85,16.65,30.95,9.941,
02/07/2025,12:27:27.97,-36.62,975.59,11.23,1.15,-1.61,1.88,0.0,72.45,17.25,30.95,9.941,
02/07/2025,12:27:28.07,-54.20,989.26,-7.32,-0.72,0.92,0.89,-0.45,73.35,18.45,31.05,9.941,
02/07/2025,12:27:28.17,-56.64,988.77,9.28,-0.58,0.62,1.28,-0.60,72.90,16.50,30.86,9.941,
02/07/2025,12:27:28.27,-47.36,979.00,2.93,1.92,-0.62,-1.56,-2.25,71.10,16.05,31.05,9.941,
02/07/2025,12:27:28.37,-53.71,956.05,0.49,1.08,-0.60,0.21,-1.95,73.05,16.05,31.00,9.941,
02/07/2025,12:27:28.47,-36.13,977.05,9.77,2.67,1.24,-1.38,-1.35,72.45,15.75,30.86,9.941,
02/07/2025,12:27:28.57,-32.71,972.66,-10.74,0.10,1.57,-0.16,-1.05,72.0,16.50,30.81,9.941,
02/07/2025,12:27:28.67,-44.43,967.29,-0.49,2.57,2.32,-0.38,-2.85,73.65,15.45,30.71,9.941,
02/07/2025,12:27:28.77,-28.81,967.77,-5.86,-0.66,0.56,-0.94,-3.30,72.90,17.55,31.14,9.940,
02/07/2025,12:27:28.87,-41.02,963.38,4.39,0.85,-1.22,-1.95,-1.65,72.60,15.60,31.00,9.941,
02/07/2025,12:27:28.97,-41.02,962.89,7.81,0.89,0.57,-1.77,-1.35,74.70,16.50,31.14,9.941,
02/07/2025,12:27:29.08,-29.30,983.40,-11.72,0.18,-0.67,0.77,-0.15,70.80,16.35,31.05,9.941,
02/07/2025,12:27:29.18,-31.25,987.79,8.30,-0.15,0.23,0.10,-3.0,73.05,17.85,31.14,9.941,
02/07/2025,12:27:29.28,-34.67,975.10,9.28,0.18,0.37,1.69,-0.60,72.90,17.55,30.86,9.941,
02/07/2025,12:27:29.38,-21.00,966.31,-1.46,1.16,0.92,-2.27,-1.80,71.70,17.55,31.19,9.941,
02/07/2025,12:27:29.48,-22.95,971.19,0.98,0.10,2.24,0.73,-1.35,73.20,17.55,30.95,9.941,
02/07/2025,12:27:29.58,-51.76,988.28,-4.88,1.98,0.66,-0.88,-1.80,74.40,16.50,31.00,9.941,
02/07/2025,12:27:29.68,-41.50,976.07,-8.30,-0.35,2.02,-3.93,-2.10,72.45,16.50,30.95,9.941,
02/07/2025,12:27:29.78,-47.36,965.82,-10.25,2.22,2.04,-1.72,-0.90,72.30,15.60,31.00,9.941,
02/07/2025,12:27:29.88,-30.27,979.00,0.0,1.54,1.82,-0.98,-2.25,72.60,15.60,31.00,9.941,
02/07/2025,12:27:29.98,-21.97,958.01,8.30,0.61,2.76,-3.74,-1.20,73.05,16.35,31.00,9.941,
02/07/2025,12:27:30.08,-43.95,976.56,-5.37,2.28,3.25,-2.37,-1.05,70.50,16.50,31.00,9.941,
02/07/2025,12:27:30.18,-56.64,966.31,-10.25,0.90,7.88,0.05,-0.60,73.65,15.75,30.95,9.940,
02/07/2025,12:27:30.28,-58.11,976.56,-29.30,0.67,6.44,-1.13,-0.60,73.20,15.75,30.95,9.940,
02/07/2025,12:27:30.38,-44.92,989.26,-12.21,-1.37,6.95,0.15,0.15,71.85,14.85,31.00,9.940,
02/07/2025,12:27:30.48,-53.22,968.26,-10.25,-1.36,7.09,0.36,-0.45,74.10,16.05,30.62,9.940,
02/07/2025,12:27:30.59,-48.34,984.38,0.0,-1.11,5.19,1.24,-1.05,73.20,15.75,30.67,9.941,
02/07/2025,12:27:30.69,-31.74,996.09,1.46,-3.60,8.48,-1.47,-0.45,72.30,15.30,30.81,9.941,
02/07/2025,12:27:30.79,-34.67,983.89,17.58,-3.31,6.73,1.02,1.65,72.30,16.05,30.95,9.941,
02/07/2025,12:27:30.89,-43.95,969.24,41.02,-5.83,10.82,1.76,0.15,72.30,16.05,30.95,9.941,
02/07/2025,12:27:30.99,-50.29,969.73,40.04,-8.53,12.55,0.39,-0.45,73.05,17.10,31.05,9.941,
02/07/2025,12:27:31.09,-111.33,1019.04,-13.67,-4.68,13.25,-2.11,-0.90,71.85,16.05,31.00,9.941,
02/07/2025,12:27:31.19,-39.55,947.27,57.13,-4.66,7.81,7.58,0.0,73.20,15.45,31.05,9.941,
02/07/2025,12:27:31.29,-17.09,980.47,18.55,-0.35,11.89,5.85,1.20,71.55,16.65,31.24,9.941,
02/07/2025,12:27:31.39,-37.11,979.98,35.16,-4.14,7.18,1.05,1.20,71.85,16.35,30.95,9.941,
02/07/2025,12:27:31.49,-7.81,960.45,61.04,-4.12,5.65,2.14,0.15,71.10,16.65,31.05,9.941,
02/07/2025,12:27:31.59,15.14,957.03,62.99,-2.38,1.61,3.33,-1.05,73.20,16.95,31.05,9.941,
02/07/2025,12:27:31.69,5.37,994.63,55.66,-1.42,3.49,-2.24,0.15,72.30,18.15,30.86,9.941,
02/07/2025,12:27:31.79,-13.18,974.61,50.29,-1.40,5.27,2.56,-1.20,73.05,17.40,30.95,9.940,
02/07/2025,12:27:31.89,13.67,943.85,83.50,3.39,1.21,1.85,0.15,73.80,17.10,31.14,9.940,
02/07/2025,12:27:31.99,6.84,984.86,44.92,3.69,4.06,1.70,-1.65,71.55,16.35,31.05,9.940,
02/07/2025,12:27:32.10,-30.76,988.77,47.36,-1.31,1.76,-0.66,-0.30,73.20,16.20,30.95,9.940,
02/07/2025,12:27:32.20,17.58,973.63,71.29,1.06,0.85,4.65,0.0,73.65,16.95,30.86,9.940,
02/07/2025,12:27:32.30,14.65,974.61,64.45,0.35,-0.72,-2.34,-0.90,72.60,17.10,31.05,9.941,
02/07/2025,12:27:32.40,9.28,972.66,48.83,1.91,1.58,-1.79,-0.15,72.60,16.35,30.86,9.941,
02/07/2025,12:27:32.50,-17.09,975.10,48.83,0.18,3.02,-1.34,-0.60,72.45,16.20,30.86,9.941,
02/07/2025,12:27:32.60,-3.91,980.96,37.11,2.31,1.26,-0.95,1.20,72.30,16.05,30.81,9.941,
02/07/2025,12:27:32.70,6.84,980.96,40.04,-3.11,-0.89,-7.10,-0.15,73.35,16.05,30.81,9.941,
02/07/2025,12:27:32.80,-11.23,985.84,69.82,-0.29,2.37,-2.86,0.0,72.0,16.20,30.86,9.941,
02/07/2025,12:27:32.90,-19.53,981.45,37.60,-2.05,-5.0,-2.14,0.0,73.65,15.75,31.05,9.941,
02/07/2025,12:27:33.00,-20.02,965.33,65.43,-5.05,-5.24,-0.35,1.05,73.20,18.0,31.05,9.941,
02/07/2025,12:27:33.10,-38.57,978.52,86.43,-3.77,-4.65,-1.88,-0.15,71.10,17.85,31.14,9.941,
02/07/2025,12:27:33.20,-7.81,953.61,110.35,1.66,-4.53,-3.60,-0.30,72.0,17.55,31.14,9.940,
02/07/2025,12:27:33.30,26.37,953.13,100.59,4.74,-6.57,-7.33,0.45,72.60,19.20,30.86,9.940,
02/07/2025,12:27:33.40,-66.41,958.01,66.89,5.22,-4.38,-6.50,0.0,71.70,19.80,31.05,9.940,
02/07/2025,12:27:33.50,-87.89,972.17,83.98,-1.07,-8.82,-7.0,0.45,71.55,18.45,31.00,9.940,
02/07/2025,12:27:33.61,-42.48,990.72,90.82,-7.76,-7.0,3.0,0.0,72.45,18.75,31.00,9.940,
02/07/2025,12:27:33.71,-48.83,956.05,109.86,-8.03,-5.48,-1.54,0.45,71.55,19.65,31.00,9.940,
02/07/2025,12:27:33.81,-35.16,964.84,128.42,-11.05,-4.95,-2.11,0.30,70.50,20.85,31.14,9.940,
02/07/2025,12:27:33.91,-42.48,967.77,146.00,-12.75,0.30,-2.52,-0.15,70.05,21.0,31.05,9.941,
02/07/2025,12:27:34.01,-55.66,954.59,170.41,-13.38,-3.23,1.80,1.80,69.75,22.65,31.05,9.941,
02/07/2025,12:27:34.11,-50.78,959.96,203.61,-14.21,1.76,-1.64,0.60,69.45,24.45,30.86,9.941,
02/07/2025,12:27:34.21,-53.71,948.24,227.05,-15.61,1.83,-1.15,0.15,69.60,26.10,31.05,9.941,
02/07/2025,12:27:34.31,-60.06,927.25,267.09,-13.71,3.91,-0.67,-1.20,68.10,27.60,31.00,9.941,
02/07/2025,12:27:34.41,-43.95,925.29,291.02,-8.47,0.49,3.32,1.05,67.20,26.70,31.05,9.941,
02/07/2025,12:27:34.51,-44.43,936.04,311.52,-5.18,-2.44,1.91,-1.05,67.20,27.75,31.14,9.941,
02/07/2025,12:27:34.61,-37.60,937.99,310.55,-3.53,-4.39,-0.13,-1.20,66.15,28.95,30.81,9.941,
02/07/2025,12:27:34.71,-42.48,938.96,299.80,-7.11,-2.56,0.51,-0.30,65.55,28.80,31.00,9.941,
02/07/2025,12:27:34.81,-35.64,913.09,339.84,-4.78,-0.60,-2.54,0.45,66.15,28.95,30.81,9.940,
02/07/2025,12:27:34.91,-59.08,918.95,338.87,-0.53,0.34,-2.85,-1.20,65.40,30.0,30.67,9.940,
02/07/2025,12:27:35.01,-66.41,918.46,332.52,3.50,1.51,1.10,-0.30,63.75,28.50,31.14,9.940,
02/07/2025,12:27:35.12,-32.23,923.34,311.04,1.98,-1.04,1.16,0.60,65.55,29.55,31.05,9.940,
02/07/2025,12:27:35.22,-47.85,921.88,317.38,5.27,0.24,-1.32,-0.60,64.80,29.10,31.14,9.940,
02/07/2025,12:27:35.32,-51.27,915.53,325.20,8.28,0.50,-0.81,0.30,66.0,29.10,30.86,9.940,
02/07/2025,12:27:35.42,-37.11,930.18,271.97,8.37,0.56,-0.19,0.30,65.25,28.05,30.95,9.940,
02/07/2025,12:27:35.52,-55.18,924.80,267.09,9.43,2.64,-1.60,-0.15,66.15,28.65,31.05,9.940,
02/07/2025,12:27:35.62,-70.80,938.96,266.11,11.83,-0.05,-1.05,2.70,67.35,27.15,31.14,9.941,
02/07/2025,12:27:35.72,-64.94,917.48,269.53,13.19,-0.73,1.56,0.0,67.50,27.75,31.05,9.941,
02/07/2025,12:27:35.82,-49.80,950.68,199.71,18.30,-2.80,-2.76,0.45,69.15,25.80,31.00,9.941,
02/07/2025,12:27:35.92,-50.29,964.36,169.92,17.40,-0.59,-0.76,0.45,68.40,22.80,31.14,9.941,
02/07/2025,12:27:36.02,-65.43,958.98,150.88,11.76,1.17,-3.48,1.05,70.20,23.40,31.05,9.941,
02/07/2025,12:27:36.12,-72.27,964.84,136.23,14.21,0.01,-3.79,-0.45,69.60,21.0,31.24,9.941,
02/07/2025,12:27:36.22,-57.13,984.86,84.47,13.28,3.19,-5.82,0.15,70.35,20.70,30.95,9.941,
02/07/2025,12:27:36.32,-87.89,970.70,88.87,11.96,2.76,-4.80,0.90,70.35,19.65,30.81,9.940,
02/07/2025,12:27:36.42,-84.96,968.75,71.78,10.88,2.44,-0.38,0.60,69.75,18.30,31.05,9.940,
02/07/2025,12:27:36.52,-86.91,964.84,56.64,7.14,3.98,-4.38,1.80,70.50,18.75,30.67,9.940,
02/07/2025,12:27:36.63,-101.56,987.30,41.02,3.91,1.07,-0.44,1.05,71.25,18.0,31.00,9.940,
02/07/2025,12:27:36.73,-98.63,968.26,45.90,4.24,2.43,-0.34,0.45,73.35,17.40,31.14,9.940,
02/07/2025,12:27:36.83,-83.01,970.70,26.37,5.47,-1.80,-2.52,2.70,73.35,16.65,30.86,9.940,
02/07/2025,12:27:36.93,-102.05,966.80,37.11,2.56,1.51,-1.73,1.80,71.25,17.25,30.86,9.940,
02/07/2025,12:27:37.03,-97.66,970.21,26.37,2.31,2.15,-0.27,0.15,71.55,16.35,30.81,9.940,
02/07/2025,12:27:37.13,-107.91,964.84,14.16,1.31,-0.74,-1.14,2.10,71.25,16.95,30.86,9.940,
02/07/2025,12:27:37.23,-86.43,969.24,34.18,2.16,-1.99,-0.69,1.65,71.85,15.60,30.95,9.940,
02/07/2025,12:27:37.33,-94.73,981.93,19.53,0.0,0.57,0.76,2.25,72.30,17.40,30.71,9.941,
02/07/2025,12:27:37.43,-90.82,988.28,20.02,3.17,-0.01,0.49,2.70,71.85,16.05,31.05,9.941,
02/07/2025,12:27:37.53,-84.96,968.26,16.11,0.98,-0.44,-1.79,1.65,73.05,15.60,30.95,9.941,
02/07/2025,12:27:37.63,-97.66,968.75,14.16,1.18,-1.66,0.97,2.25,71.55,16.35,31.00,9.941,
02/07/2025,12:27:37.73,-89.36,961.91,35.16,0.43,0.25,-1.05,1.65,70.35,17.10,30.95,9.941,
02/07/2025,12:27:37.83,-90.82,978.03,23.44,-0.24,0.45,2.23,2.10,71.25,17.25,31.14,9.940,
02/07/2025,12:27:37.93,-86.91,974.12,22.95,1.73,-1.08,-2.56,2.10,72.45,15.75,31.14,9.940,
02/07/2025,12:27:38.03,-103.52,975.10,26.86,0.42,2.02,-2.71,3.0,71.85,16.05,30.95,9.940,
02/07/2025,12:27:38.14,-109.86,975.59,24.90,-2.15,-3.84,0.93,2.55,72.90,16.95,31.05,9.940,
02/07/2025,12:27:38.24,-81.54,976.56,37.60,-1.02,-6.04,-1.22,2.85,71.70,16.50,30.81,9.940,
02/07/2025,12:27:38.34,-99.12,965.82,42.48,0.97,-0.60,-2.31,2.10,73.20,17.25,30.95,9.940,
02/07/2025,12:27:38.44,-98.14,970.70,14.16,0.47,-1.56,-0.70,1.95,70.80,17.10,31.00,9.940,
02/07/2025,12:27:38.54,-99.61,983.89,35.64,0.31,-0.74,-1.77,0.60,71.70,18.75,30.71,9.940,
02/07/2025,12:27:38.64,-95.21,980.96,47.36,-2.92,0.86,-2.41,1.65,70.35,17.40,31.00,9.940,
02/07/2025,12:27:38.74,-91.80,979.00,36.62,-1.02,1.09,1.93,1.20,71.85,18.45,30.86,9.940,
02/07/2025,12:27:38.84,-100.10,957.03,63.96,-2.17,-2.89,-0.37,1.65,73.05,17.85,30.67,9.940,
02/07/2025,12:27:38.94,-99.12,950.68,57.62,2.47,-3.85,-2.36,1.65,71.55,18.15,30.81,9.941,
02/07/2025,12:27:39.04,-103.03,988.77,14.16,5.26,-4.13,-1.20,1.95,70.80,18.15,31.00,9.941,
02/07/2025,12:27:39.14,-112.30,973.14,36.13,-0.44,-2.50,-1.01,1.20,72.60,18.45,30.71,9.941,
02/07/2025,12:27:39.24,-93.75,980.96,60.06,-0.66,-0.26,2.19,0.60,72.0,19.35,30.86,9.941,
02/07/2025,12:27:39.34,-78.13,969.73,62.50,-1.14,-3.87,-0.57,0.45,70.35,19.20,31.00,9.940,
02/07/2025,12:27:39.44,-85.94,957.03,62.99,0.40,0.02,3.04,0.30,72.0,20.10,31.05,9.940,
02/07/2025,12:27:39.54,-59.57,980.47,56.15,1.87,-0.33,0.32,0.0,72.0,18.0,31.14,9.940,
02/07/2025,12:27:39.65,-83.50,984.38,38.57,4.0,2.32,1.48,-0.45,73.05,17.40,31.00,9.940,
02/07/2025,12:27:39.75,-81.54,962.40,43.95,-0.22,-0.59,-1.97,0.60,72.90,18.30,31.00,9.940,
02/07/2025,12:27:39.85,-72.75,981.93,45.90,-0.08,-4.75,-1.21,0.30,71.25,18.75,30.86,9.940,
02/07/2025,12:27:39.95,-78.13,947.27,71.29,-1.26,-0.46,-2.39,1.95,72.60,16.65,31.00,9.940,
