rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:23.34,-343.26,-8.30,955.08,0.16,-0.02,1.11,39.75,3.75,11.70,28.75,9.986,
01/01/2000,00:00:23.44,-331.54,-17.09,965.33,-0.60,-1.69,0.18,38.10,3.15,11.40,28.75,9.986,
01/01/2000,00:00:23.54,-333.01,1.95,971.68,-1.52,-1.27,0.81,39.60,3.15,10.65,28.89,9.987,
01/01/2000,00:00:23.65,-327.64,-17.09,960.45,0.02,-0.81,-0.24,37.50,2.55,11.25,28.56,9.987,
01/01/2000,00:00:23.75,-341.31,-2.44,957.52,-0.47,-0.80,1.13,39.45,4.20,12.30,28.51,9.987,
01/01/2000,00:00:23.85,-337.89,-18.07,962.89,-1.85,-1.37,0.95,38.10,2.85,12.60,28.70,9.987,
01/01/2000,00:00:23.95,-341.31,-19.04,967.77,-1.0,-0.30,-1.24,40.05,5.10,11.85,28.84,9.987,
01/01/2000,00:00:24.05,-330.57,-22.95,969.73,-0.63,1.92,-4.21,39.30,3.90,11.40,28.84,9.987,
01/01/2000,00:00:24.15,-337.89,-7.81,959.47,2.95,-1.47,-0.24,37.95,3.75,12.0,28.89,9.987,
01/01/2000,00:00:24.25,-327.64,-12.70,960.94,-0.05,-1.24,-2.28,38.10,4.35,11.85,28.89,9.987,
01/01/2000,00:00:24.35,-344.73,-7.32,945.80,-0.16,0.41,-0.42,38.70,3.75,11.25,28.60,9.987,
01/01/2000,00:00:24.45,-348.14,-11.23,979.98,2.50,-1.51,1.76,39.45,2.55,12.0,28.75,9.987,
01/01/2000,00:00:24.55,-330.57,-9.28,969.24,2.44,-1.55,-0.41,39.0,3.75,11.70,28.56,9.987,
01/01/2000,00:00:24.65,-338.38,-9.77,966.80,-0.69,0.01,-2.20,38.25,4.95,12.30,28.56,9.987,
01/01/2000,00:00:24.75,-334.47,-11.23,966.80,-1.08,-0.89,1.50,39.0,3.75,12.30,29.04,9.987,
01/01/2000,00:00:24.85,-349.61,-19.04,957.52,1.08,1.69,3.74,38.55,3.15,11.85,28.70,9.987,
01/01/2000,00:00:24.95,-337.40,-25.39,959.96,0.29,0.15,3.80,37.80,4.35,11.10,28.60,9.983,
01/01/2000,00:00:25.05,-344.73,-6.84,958.98,-0.62,-1.78,-1.44,38.25,3.75,11.25,28.84,9.983,
01/01/2000,00:00:25.15,-358.40,-28.81,972.66,-0.27,-3.53,-1.56,39.0,3.75,12.0,28.94,9.983,
01/01/2000,00:00:25.25,-329.10,-3.42,960.94,0.79,-2.13,1.23,39.45,3.75,11.70,28.84,9.983,
01/01/2000,00:00:25.36,-345.21,-1.46,952.64,0.08,-1.78,-4.21,38.25,3.75,11.70,28.75,9.983,
01/01/2000,00:00:25.46,-322.75,-6.84,973.14,-0.99,0.15,-2.06,38.55,2.40,11.85,28.56,9.983,
01/01/2000,00:00:25.56,-325.20,-19.53,964.84,1.56,0.27,-3.84,38.55,3.60,11.40,28.60,9.983,
01/01/2000,00:00:25.66,-328.61,-8.30,964.84,1.79,1.31,1.01,39.0,3.45,12.30,28.75,9.984,
01/01/2000,00:00:25.76,-343.26,-12.21,963.38,-0.75,1.41,-2.16,38.85,3.15,12.15,28.51,9.984,
01/01/2000,00:00:25.86,-337.89,-16.11,963.38,2.95,0.22,2.08,38.55,3.15,12.90,28.56,9.984,
01/01/2000,00:00:25.96,-344.24,-26.37,963.38,-0.85,-0.37,1.76,37.95,4.20,11.70,28.56,9.984,
01/01/2000,00:00:26.06,-334.96,-4.39,979.00,0.31,0.75,-4.33,38.55,4.80,12.60,28.89,9.984,
01/01/2000,00:00:26.16,-333.01,-0.98,961.91,0.39,-1.48,-0.06,38.85,3.60,12.90,28.75,9.984,
01/01/2000,00:00:26.26,-344.73,-15.14,966.80,1.12,-0.97,0.22,38.70,3.75,11.70,28.70,9.984,
01/01/2000,00:00:26.36,-342.29,-0.98,966.80,-0.13,2.74,-0.16,37.35,4.80,11.10,28.84,9.984,
01/01/2000,00:00:26.46,-352.54,-12.70,978.52,1.08,0.47,-0.54,38.55,4.35,11.85,28.60,9.984,
01/01/2000,00:00:26.56,-331.54,-10.25,972.17,2.45,0.24,1.03,37.50,3.45,12.30,28.89,9.984,
01/01/2000,00:00:26.66,-333.98,-13.67,957.03,0.61,-1.51,-0.90,37.95,4.50,11.70,28.56,9.980,
01/01/2000,00:00:26.76,-326.66,-5.86,960.94,-1.42,0.85,-3.27,38.85,3.90,12.90,28.94,9.980,
01/01/2000,00:00:26.86,-340.33,-4.39,962.89,2.05,1.41,2.69,37.50,3.0,11.70,28.84,9.980,
01/01/2000,00:00:26.97,-333.50,-20.02,958.98,0.89,1.46,-0.22,37.80,4.80,11.85,28.60,9.981,
01/01/2000,00:00:27.07,-335.94,-8.30,953.61,-0.14,1.48,-1.04,37.50,3.75,12.75,28.60,9.981,
01/01/2000,00:00:27.17,-330.57,-5.37,966.80,0.63,-1.44,0.42,38.85,3.90,11.85,28.56,9.981,
01/01/2000,00:00:27.27,-332.52,-16.11,962.89,-2.18,1.47,-1.43,37.35,3.60,10.65,28.56,9.981,
01/01/2000,00:00:27.37,-339.36,-11.72,961.43,-0.85,0.15,-2.49,39.30,3.60,11.40,28.89,9.981,
01/01/2000,00:00:27.47,-339.36,-11.72,975.10,-0.79,-0.56,1.74,38.25,3.75,12.30,28.70,9.981,
01/01/2000,00:00:27.57,-328.13,-2.93,963.87,1.02,-0.46,2.81,37.95,3.75,10.95,28.84,9.981,
01/01/2000,00:00:27.67,-342.29,-10.25,968.26,-0.53,-0.46,2.75,37.50,4.95,9.45,28.75,9.981,
01/01/2000,00:00:27.77,-332.52,-12.21,961.91,-0.94,1.47,-3.53,38.55,3.90,11.40,28.75,9.981,
01/01/2000,00:00:27.87,-339.84,-15.63,960.94,0.18,-1.15,1.66,38.10,3.60,11.40,28.84,9.981,
01/01/2000,00:00:27.97,-336.43,-6.35,970.21,1.37,-3.02,0.37,37.50,3.75,10.95,28.89,9.981,
01/01/2000,00:00:28.07,-335.45,-6.84,972.66,0.05,-1.75,-0.38,37.95,3.45,11.70,28.89,9.981,
01/01/2000,00:00:28.17,-337.40,-11.23,967.29,-0.02,-1.68,3.63,39.60,3.15,11.10,28.84,9.981,
01/01/2000,00:00:28.27,-318.36,-8.30,968.26,0.31,0.50,1.29,40.05,2.85,11.10,28.89,9.978,
01/01/2000,00:00:28.37,-338.38,-10.74,961.43,1.18,-1.11,1.82,38.70,3.75,11.70,28.75,9.978,
01/01/2000,00:00:28.47,-347.17,-21.97,966.31,-1.75,0.46,0.14,38.55,3.60,11.10,28.89,9.978,
01/01/2000,00:00:28.57,-341.31,-10.25,969.24,2.29,-1.26,1.99,38.55,3.60,11.85,28.70,9.978,
01/01/2000,00:00:28.68,-335.45,-12.70,966.80,0.04,0.18,0.53,38.10,3.15,10.65,28.60,9.978,
01/01/2000,00:00:28.78,-345.70,-0.49,973.63,1.35,-0.45,-0.63,37.95,4.50,11.70,28.84,9.978,
01/01/2000,00:00:28.88,-325.68,-0.98,974.12,1.63,0.26,-1.31,38.10,3.60,11.40,28.84,9.978,
01/01/2000,00:00:28.98,-340.82,-12.70,965.82,1.63,-2.35,-0.74,38.70,3.0,12.0,28.84,9.978,
01/01/2000,00:00:29.08,-336.43,-16.11,961.43,-1.33,0.55,-0.73,39.45,2.55,11.25,28.75,9.978,
01/01/2000,00:00:29.18,-346.68,-8.79,954.59,0.37,-0.37,-2.34,37.95,2.25,12.75,28.89,9.978,
01/01/2000,00:00:29.28,-338.38,-19.53,955.57,0.69,-0.26,1.18,37.35,3.90,13.20,28.84,9.979,
01/01/2000,00:00:29.38,-331.05,-8.79,958.50,-1.07,0.35,2.90,38.70,3.75,12.0,29.04,9.979,
01/01/2000,00:00:29.48,-335.45,-13.18,968.26,-0.14,-1.40,-1.27,38.55,3.90,12.60,28.70,9.979,
01/01/2000,00:00:29.58,-344.24,-11.72,964.84,2.17,-1.55,1.30,37.95,4.50,11.25,28.94,9.979,
01/01/2000,00:00:29.68,-331.54,-10.25,965.82,1.81,-0.56,2.74,39.60,2.85,11.10,28.89,9.979,
01/01/2000,00:00:29.78,-328.61,-11.72,959.47,0.44,0.29,0.31,38.55,2.85,12.60,28.94,9.979,
01/01/2000,00:00:29.88,-334.96,-25.88,962.89,0.09,-1.42,0.18,39.45,3.45,10.50,28.70,9.979,
01/01/2000,00:00:29.98,-338.38,-0.49,962.89,0.35,0.87,0.50,37.35,5.10,11.40,28.89,9.976,
01/01/2000,00:00:30.08,-337.89,-6.84,963.87,3.27,-1.42,1.56,38.10,4.35,11.85,28.89,9.976,
01/01/2000,00:00:30.18,-337.40,-9.28,968.26,0.27,-0.07,-0.60,37.95,3.0,12.30,28.89,9.976,
01/01/2000,00:00:30.29,-338.38,1.46,974.12,0.62,-0.47,3.53,38.55,3.90,11.10,28.84,9.976,
01/01/2000,00:00:30.39,-340.33,-7.81,967.77,0.06,0.37,-0.24,39.0,3.45,12.0,29.04,9.976,
01/01/2000,00:00:30.49,-330.57,-16.11,964.84,-2.42,0.62,0.40,38.70,5.25,12.75,29.04,9.976,
01/01/2000,00:00:30.59,-338.87,-7.32,959.47,2.66,1.24,-0.77,39.45,4.20,12.0,28.89,9.976,
01/01/2000,00:00:30.69,-342.77,-6.84,961.91,0.15,-1.78,1.50,38.55,2.85,10.05,28.56,9.976,
01/01/2000,00:00:30.79,-350.59,-10.74,962.89,-1.12,2.07,0.65,39.30,2.85,10.65,28.84,9.976,
01/01/2000,00:00:30.89,-332.03,-15.14,972.17,-0.67,0.15,-1.74,38.55,3.90,11.85,28.84,9.976,
01/01/2000,00:00:30.99,-336.91,-5.86,956.54,1.22,-0.92,1.71,38.25,3.45,12.30,29.13,9.976,
01/01/2000,00:00:31.09,-332.52,-8.30,958.50,1.21,-1.64,-0.37,38.25,3.75,12.75,28.84,9.976,
01/01/2000,00:00:31.19,-342.77,-17.58,958.50,2.27,0.28,1.44,38.55,4.80,10.65,28.84,9.977,
01/01/2000,00:00:31.29,-326.66,-18.55,963.87,2.46,-0.67,-0.33,38.10,3.90,11.85,29.04,9.977,
01/01/2000,00:00:31.39,-344.24,-17.09,960.45,1.40,0.66,2.33,38.85,4.35,11.40,28.84,9.977,
01/01/2000,00:00:31.49,-340.33,-4.39,958.50,0.53,-0.66,-1.68,38.85,3.15,11.10,28.94,9.977,
01/01/2000,00:00:31.59,-337.89,-15.63,961.91,-1.98,0.72,0.46,38.25,2.55,10.95,28.60,9.974,
01/01/2000,00:00:31.69,-337.40,-8.30,966.80,-0.22,1.64,-2.95,38.25,3.0,12.30,28.75,9.974,
01/01/2000,00:00:31.79,-332.03,-11.72,960.94,0.82,0.48,2.23,38.55,5.10,11.40,28.70,9.974,
01/01/2000,00:00:31.90,-342.29,-21.48,961.43,0.08,0.74,-1.63,39.0,3.45,11.70,28.89,9.974,
01/01/2000,00:00:32.00,-330.57,-12.21,967.77,-3.02,1.45,-1.08,38.85,3.90,12.15,28.84,9.974,
01/01/2000,00:00:32.10,-333.01,-4.88,958.50,-2.24,0.56,-0.43,39.45,3.75,11.25,29.04,9.974,
01/01/2000,00:00:32.20,-347.17,-4.39,965.82,-2.47,0.86,-1.51,39.45,3.0,11.70,28.84,9.974,
01/01/2000,00:00:32.30,-336.91,-3.42,959.96,-1.44,1.99,1.34,39.0,2.25,11.70,28.84,9.974,
01/01/2000,00:00:32.40,-332.03,-2.44,968.26,-0.83,0.48,-0.93,38.10,3.15,11.40,28.84,9.974,
01/01/2000,00:00:32.50,-332.52,-8.30,963.38,-1.20,-0.55,-1.33,38.25,4.50,10.95,28.84,9.974,
01/01/2000,00:00:32.60,-315.92,-18.55,961.43,0.05,-2.41,1.79,39.30,3.90,11.85,28.89,9.974,
01/01/2000,00:00:32.70,-336.43,-15.63,957.03,-0.61,-1.50,0.82,39.0,3.0,11.25,28.84,9.975,
01/01/2000,00:00:32.80,-334.96,-17.09,959.96,-0.62,-1.13,-0.37,38.25,3.75,10.95,28.75,9.975,
01/01/2000,00:00:32.90,-328.61,-7.81,963.38,-1.37,0.32,-1.82,38.55,3.60,12.90,29.04,9.975,
01/01/2000,00:00:33.00,-345.70,-11.72,965.82,-0.52,-1.37,0.55,39.45,3.45,10.50,28.84,9.975,
01/01/2000,00:00:33.10,-336.43,-9.28,950.68,-0.34,0.79,-0.38,38.10,3.15,11.40,28.84,9.975,
01/01/2000,00:00:33.20,-337.40,-5.86,958.01,1.19,-2.83,1.06,39.45,3.45,10.95,28.94,9.972,
01/01/2000,00:00:33.30,-327.64,-1.95,958.50,-0.53,-1.26,2.53,39.60,4.35,11.85,29.04,9.972,
01/01/2000,00:00:33.40,-339.84,-20.51,966.31,1.05,-0.24,2.49,39.45,2.55,12.0,28.89,9.972,
01/01/2000,00:00:33.50,-332.52,-16.60,967.77,-0.83,0.24,-2.32,39.75,3.0,11.25,28.75,9.972,
01/01/2000,00:00:33.60,-328.13,-20.02,959.47,1.38,-2.09,-0.04,37.35,2.10,11.85,28.89,9.972,
01/01/2000,00:00:33.71,-330.08,-18.55,962.40,-0.24,-0.48,0.90,38.55,2.85,10.65,29.13,9.972,
01/01/2000,00:00:33.81,-328.13,-14.16,972.17,1.16,1.08,-1.34,38.85,2.85,11.40,28.94,9.972,
01/01/2000,00:00:33.91,-336.91,-6.35,957.03,-0.01,-1.05,1.23,38.55,2.40,11.40,28.60,9.972,
01/01/2000,00:00:34.01,-331.54,-15.63,978.52,1.98,-0.96,1.66,39.0,3.0,12.0,29.04,9.972,
01/01/2000,00:00:34.11,-339.36,-21.00,958.50,-0.92,-2.93,0.28,38.70,2.55,10.95,28.94,9.973,
01/01/2000,00:00:34.21,-323.73,-15.63,965.82,-0.32,-0.16,4.30,38.10,2.85,11.40,28.60,9.973,
01/01/2000,00:00:34.31,-325.68,-6.84,969.24,-0.85,-2.80,2.50,38.85,4.35,12.15,28.94,9.973,
01/01/2000,00:00:34.41,-323.24,-1.46,967.77,-0.25,1.83,-2.29,39.0,3.0,11.25,29.04,9.973,
01/01/2000,00:00:34.51,-329.59,-17.09,965.33,0.30,-1.16,1.39,37.80,5.55,11.85,28.84,9.973,
01/01/2000,00:00:34.61,-334.96,-9.28,964.84,0.79,-1.47,-1.04,37.05,2.85,12.15,28.84,9.973,
01/01/2000,00:00:34.71,-345.70,-3.42,949.71,-0.50,-0.35,-0.42,39.45,3.0,12.0,28.84,9.973,
01/01/2000,00:00:34.81,-338.38,-20.51,959.96,1.07,-1.04,-0.10,38.10,4.80,12.15,28.89,9.973,
01/01/2000,00:00:34.91,-337.40,-19.04,955.08,0.11,-2.26,0.85,38.85,5.10,12.60,28.84,9.970,
01/01/2000,00:00:35.01,-335.45,-5.37,960.94,0.02,-1.12,-0.63,37.80,4.35,12.60,29.04,9.970,
01/01/2000,00:00:35.11,-332.03,-16.11,968.26,-0.73,1.88,-3.14,38.25,4.20,10.95,28.84,9.970,
01/01/2000,00:00:35.21,-369.63,-5.37,982.42,-1.03,0.54,-1.31,39.30,3.60,10.65,29.08,9.971,
01/01/2000,00:00:35.32,-330.57,-5.37,961.43,-1.35,0.63,-1.09,37.35,5.10,11.40,28.75,9.971,
01/01/2000,00:00:35.42,-336.43,2.93,980.96,-0.73,2.27,1.40,37.05,2.85,11.40,28.75,9.971,
01/01/2000,00:00:35.52,-339.84,-5.86,965.82,-0.29,-0.34,0.73,39.0,2.55,10.95,28.70,9.971,
01/01/2000,00:00:35.62,-348.14,-17.58,963.38,-0.41,0.37,-0.61,39.30,4.80,11.40,28.94,9.971,
01/01/2000,00:00:35.72,-337.89,-22.46,963.38,0.60,-0.20,-2.48,37.50,3.0,10.95,28.84,9.971,
01/01/2000,00:00:35.82,-349.12,-12.70,971.19,0.25,-1.31,-1.69,38.70,2.55,10.95,28.70,9.971,
01/01/2000,00:00:35.92,-341.80,-1.95,962.89,-1.30,2.24,0.60,38.55,2.40,11.40,29.04,9.971,
01/01/2000,00:00:36.02,-335.94,-5.37,962.40,-1.08,-0.24,-1.33,38.55,3.60,12.15,29.08,9.971,
01/01/2000,00:00:36.12,-328.13,-23.93,958.50,-0.06,-1.50,1.29,40.35,3.60,13.20,29.04,9.971,
01/01/2000,00:00:36.22,-324.71,-8.79,964.84,3.11,-0.11,0.67,37.80,3.15,11.40,28.84,9.971,
01/01/2000,00:00:36.32,-336.43,-15.14,953.61,-0.05,1.39,-0.89,38.55,4.35,11.40,29.08,9.971,
01/01/2000,00:00:36.42,-343.26,3.91,964.36,2.39,-0.23,1.01,39.0,3.45,12.0,28.89,9.972,
01/01/2000,00:00:36.52,-345.70,-17.58,976.56,-1.14,0.90,-2.23,39.30,3.15,11.40,28.89,9.969,
01/01/2000,00:00:36.62,-345.70,-21.97,960.45,-0.98,0.85,-1.36,38.55,3.90,13.20,29.04,9.969,
01/01/2000,00:00:36.72,-341.31,-10.25,959.47,-1.95,-0.26,0.07,36.75,3.45,11.70,28.84,9.969,
01/01/2000,00:00:36.82,-340.33,2.44,968.75,-0.03,-1.25,4.01,37.80,2.40,11.10,28.75,9.969,
01/01/2000,00:00:36.93,-335.94,-12.70,973.14,-0.11,-1.16,0.18,37.95,3.75,12.0,28.84,9.969,
01/01/2000,00:00:37.03,-336.91,-11.72,969.24,-0.20,-0.75,2.58,37.80,2.85,12.60,29.04,9.969,
01/01/2000,00:00:37.13,-333.01,-9.28,955.57,2.08,-0.36,1.86,37.95,2.55,11.70,28.84,9.969,
01/01/2000,00:00:37.23,-333.50,-13.67,950.20,-0.56,-1.66,1.05,38.70,2.55,12.30,29.08,9.969,
01/01/2000,00:00:37.33,-328.61,-7.81,966.80,0.97,1.42,1.16,38.25,2.25,11.70,28.94,9.969,
01/01/2000,00:00:37.43,-333.01,-13.18,963.87,0.82,-1.12,0.73,38.55,3.90,12.90,28.75,9.970,
01/01/2000,00:00:37.53,-326.66,-11.23,969.73,-1.28,-2.04,-1.56,39.30,3.90,12.15,28.84,9.970,
01/01/2000,00:00:37.63,-340.82,-21.48,965.82,0.59,-0.27,2.03,38.10,5.10,12.15,29.08,9.970,
01/01/2000,00:00:37.73,-351.07,-5.37,957.03,1.27,-0.56,2.08,39.60,3.15,12.60,28.94,9.970,
01/01/2000,00:00:37.83,-338.38,-9.77,970.70,0.15,-1.55,-2.15,39.60,2.85,11.10,28.75,9.970,
01/01/2000,00:00:37.93,-335.45,-11.72,960.45,0.15,1.95,-0.50,38.55,2.85,12.90,28.89,9.970,
01/01/2000,00:00:38.03,-346.19,-9.28,960.94,0.29,0.21,0.74,38.55,3.60,11.85,28.75,9.970,
01/01/2000,00:00:38.13,-336.43,-26.37,963.38,-0.42,0.15,-1.22,37.50,3.45,12.30,28.84,9.967,
01/01/2000,00:00:38.23,-342.29,-12.70,971.68,-1.76,0.01,-1.02,37.80,2.85,11.10,29.08,9.967,
01/01/2000,00:00:38.33,-331.05,-12.70,959.47,1.44,-0.56,1.66,36.60,3.15,10.35,29.13,9.968,
01/01/2000,00:00:38.43,-331.54,-12.21,967.29,-2.57,-1.66,-1.31,39.0,4.20,13.05,29.04,9.968,
01/01/2000,00:00:38.54,-331.05,-9.28,970.70,-1.58,0.72,-0.02,37.80,3.90,11.40,29.08,9.968,
01/01/2000,00:00:38.64,-336.43,-4.39,962.40,-0.41,-1.56,0.67,38.10,3.15,11.85,29.04,9.968,
01/01/2000,00:00:38.74,-335.45,-8.30,965.33,0.08,0.88,-2.64,39.45,2.55,10.95,28.94,9.968,
01/01/2000,00:00:38.84,-338.87,-19.53,960.94,-0.21,0.03,-2.01,38.25,4.20,11.25,28.75,9.968,
01/01/2000,00:00:38.94,-334.96,-12.70,968.26,-0.63,-0.80,-1.15,39.0,3.75,10.95,29.04,9.968,
01/01/2000,00:00:39.04,-336.43,-5.86,971.68,1.70,-0.93,-0.11,37.80,3.15,13.95,28.89,9.968,
01/01/2000,00:00:39.14,-340.33,-16.11,961.91,-0.77,0.34,0.02,37.35,3.60,12.15,28.89,9.968,
01/01/2000,00:00:39.24,-329.59,-17.09,964.84,1.71,-1.28,-0.36,38.25,2.55,10.95,29.04,9.968,
01/01/2000,00:00:39.34,-356.45,-12.70,967.77,-1.73,3.54,-0.93,38.25,2.25,11.25,29.04,9.968,
01/01/2000,00:00:39.44,-328.13,-4.39,966.80,-0.21,-0.15,-1.26,37.50,2.55,11.70,28.89,9.969,
01/01/2000,00:00:39.54,-328.13,-5.37,966.31,0.93,1.11,-1.63,38.25,2.55,10.95,28.89,9.969,
01/01/2000,00:00:39.64,-348.63,-17.09,955.57,-0.82,-3.02,0.16,38.10,2.85,12.60,29.13,9.969,
01/01/2000,00:00:39.74,-345.70,-9.77,966.80,-0.47,-2.40,-0.55,39.30,3.15,12.15,29.04,9.969,
01/01/2000,00:00:39.84,-331.54,-9.28,969.24,2.37,-0.68,1.02,37.95,4.95,13.50,28.94,9.966,
01/01/2000,00:00:39.94,-341.80,-16.11,965.33,0.92,2.10,-2.37,37.20,3.0,10.95,28.94,9.966,
01/01/2000,00:00:40.04,-332.03,-11.72,961.91,-2.58,0.29,-1.96,38.85,2.40,11.40,28.70,9.966,
01/01/2000,00:00:40.15,-341.80,-22.46,955.08,0.63,-0.79,2.85,37.80,2.40,12.15,29.04,9.967,
01/01/2000,00:00:40.25,-332.03,-3.91,951.66,1.60,-0.45,0.08,38.70,3.75,12.0,28.94,9.967,
01/01/2000,00:00:40.35,-320.31,-14.16,969.73,1.38,0.42,1.15,39.30,5.10,11.10,29.04,9.967,
01/01/2000,00:00:40.45,-330.08,-9.77,958.98,-0.50,1.46,0.98,38.55,3.60,11.85,28.84,9.967,
01/01/2000,00:00:40.55,-374.02,-7.32,1003.91,-1.40,1.24,0.16,38.70,2.25,10.95,29.08,9.967,
01/01/2000,00:00:40.65,-347.17,-9.28,978.03,1.34,0.05,1.49,38.55,2.10,11.70,28.94,9.967,
01/01/2000,00:00:40.75,-337.40,-1.95,960.94,2.0,-1.11,1.22,39.60,3.90,11.85,29.08,9.967,
01/01/2000,00:00:40.85,-341.31,-4.88,965.82,1.22,-0.01,1.89,39.0,3.45,10.50,29.04,9.967,
01/01/2000,00:00:40.95,-339.36,-2.93,965.33,-0.21,-0.48,1.82,39.60,3.15,11.10,28.94,9.967,
01/01/2000,00:00:41.05,-341.80,-6.35,958.98,1.20,-1.63,3.03,38.25,3.0,11.70,28.84,9.967,
01/01/2000,00:00:41.15,-330.57,-19.04,958.50,-0.72,-0.45,-1.50,37.95,4.95,13.80,28.84,9.967,
01/01/2000,00:00:41.25,-331.05,-0.49,973.63,0.49,-2.85,2.29,36.60,3.90,12.15,28.75,9.967,
01/01/2000,00:00:41.35,-339.36,-3.91,965.33,1.32,0.95,0.58,36.75,3.75,10.95,28.94,9.968,
01/01/2000,00:00:41.45,-345.70,-17.58,966.31,0.23,0.28,1.21,39.30,2.85,12.15,28.94,9.965,
01/01/2000,00:00:41.55,-331.05,-14.65,969.73,0.41,-1.60,-0.40,39.30,2.85,11.40,29.04,9.965,
01/01/2000,00:00:41.65,-330.08,2.44,969.24,-0.37,-0.44,-3.26,38.85,3.60,10.65,29.04,9.965,
01/01/2000,00:00:41.75,-336.43,-21.97,960.45,-1.66,1.68,-0.42,39.30,4.35,10.65,28.84,9.965,
01/01/2000,00:00:41.86,-334.47,-13.67,965.33,1.18,-1.51,1.02,38.70,3.75,12.0,28.94,9.965,
01/01/2000,00:00:41.96,-355.47,-17.58,970.70,1.24,0.26,1.32,37.50,2.25,12.0,29.13,9.966,
01/01/2000,00:00:42.06,-343.26,-7.81,957.03,0.82,-1.44,0.24,37.35,3.60,12.15,29.08,9.966,
01/01/2000,00:00:42.16,-321.29,-12.21,962.40,0.43,0.91,1.22,38.55,2.85,11.85,29.13,9.966,
01/01/2000,00:00:42.26,-340.82,-13.18,969.73,-0.42,-0.11,-0.25,37.95,3.45,10.95,28.70,9.966,
01/01/2000,00:00:42.36,-338.38,-9.28,969.24,1.66,0.04,1.66,38.85,3.15,11.40,28.75,9.966,
01/01/2000,00:00:42.46,-352.05,-21.00,966.80,-0.08,-0.90,1.97,39.0,4.20,11.70,29.04,9.966,
01/01/2000,00:00:42.56,-333.98,-22.95,967.77,-1.10,-1.63,-0.25,38.85,3.60,13.65,29.08,9.966,
01/01/2000,00:00:42.66,-344.24,-11.23,967.77,0.13,-0.21,0.51,38.10,3.15,12.15,28.94,9.966,
01/01/2000,00:00:42.76,-326.66,-8.79,957.52,-2.72,-0.82,-0.06,39.30,3.60,11.85,29.23,9.966,
01/01/2000,00:00:42.86,-340.82,-12.21,975.59,0.55,1.85,0.69,38.55,3.15,12.90,29.04,9.966,
01/01/2000,00:00:42.96,-326.17,-7.81,966.31,0.86,-2.53,-0.69,37.80,3.15,11.85,29.13,9.966,
01/01/2000,00:00:43.06,-330.08,-1.95,964.36,-1.02,0.12,-0.59,38.85,3.90,12.15,28.75,9.964,
01/01/2000,00:00:43.16,-327.64,-16.60,966.31,-0.27,-2.32,3.15,39.60,2.40,12.15,29.08,9.964,
01/01/2000,00:00:43.26,-343.26,-14.16,952.64,-1.58,1.20,0.31,39.60,4.35,12.60,28.94,9.964,
01/01/2000,00:00:43.36,-338.38,-5.37,962.89,-3.52,-0.40,-4.03,39.60,2.40,11.10,28.89,9.964,
01/01/2000,00:00:43.47,-337.40,-15.63,965.82,-0.51,-0.79,-0.20,38.70,3.75,12.0,28.94,9.964,
01/01/2000,00:00:43.57,-336.43,-1.46,965.33,0.57,-1.97,1.61,38.85,3.90,11.85,28.94,9.964,
01/01/2000,00:00:43.67,-343.26,0.49,958.01,-0.65,-0.89,0.97,39.45,4.50,13.05,28.94,9.965,
01/01/2000,00:00:43.77,-336.91,-10.74,960.45,-0.06,-0.62,1.25,38.25,4.50,10.50,28.89,9.965,
01/01/2000,00:00:43.87,-335.94,-18.07,962.40,-1.50,0.58,-1.98,38.85,2.85,10.65,28.89,9.965,
01/01/2000,00:00:43.97,-334.47,-8.79,961.43,-2.05,0.42,-4.47,37.95,4.95,12.0,28.94,9.965,
01/01/2000,00:00:44.07,-334.47,-16.60,958.01,1.71,-0.66,-1.86,37.95,3.0,11.25,29.13,9.965,
01/01/2000,00:00:44.17,-340.82,-10.25,957.03,-1.70,0.42,-2.92,38.10,3.15,13.65,28.84,9.965,
01/01/2000,00:00:44.27,-331.05,-5.86,971.19,-0.11,-0.72,0.63,39.30,2.85,13.20,29.08,9.965,
01/01/2000,00:00:44.37,-342.77,-5.37,967.29,0.78,-0.24,-0.38,37.50,3.45,13.50,29.13,9.965,
01/01/2000,00:00:44.47,-347.66,-18.55,962.40,-1.27,0.81,-0.12,37.50,3.45,11.25,28.70,9.965,
01/01/2000,00:00:44.57,-325.68,-12.21,960.94,1.15,1.26,-1.82,38.85,3.90,10.65,28.94,9.965,
01/01/2000,00:00:44.67,-336.91,-13.18,954.59,0.53,-0.52,-1.68,38.55,3.90,12.60,29.04,9.963,
01/01/2000,00:00:44.77,-333.50,-4.39,954.59,0.08,1.25,-0.50,38.10,3.90,12.60,29.08,9.963,
01/01/2000,00:00:44.87,-331.05,-1.95,955.57,-0.54,-0.86,3.85,37.50,3.75,11.70,28.89,9.963,
01/01/2000,00:00:44.97,-349.12,-14.65,967.77,-0.17,1.03,0.35,39.45,3.45,11.70,29.08,9.963,
01/01/2000,00:00:45.08,-345.70,-15.63,966.80,1.73,0.24,-0.43,37.50,4.20,11.70,29.04,9.963,
01/01/2000,00:00:45.18,-344.24,-16.60,967.77,-0.37,-0.87,-3.41,38.25,2.25,12.0,29.08,9.964,
01/01/2000,00:00:45.28,-336.91,-9.77,967.29,1.01,0.90,-0.33,37.80,2.40,10.35,28.89,9.964,
