rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
07/02/2025,12:20:44.90,434.57,-646.97,688.48,-0.50,-3.70,-4.38,-4.20,-30.45,25.35,30.52,9.976,
07/02/2025,12:20:45.01,415.53,-622.56,665.04,1.53,-4.24,-6.84,-4.95,-28.95,25.35,30.47,9.976,
07/02/2025,12:20:45.11,456.05,-637.70,671.39,0.56,0.05,-9.98,-4.20,-30.90,25.35,30.33,9.976,
07/02/2025,12:20:45.21,455.57,-602.05,667.97,-0.82,-3.91,-2.30,-5.70,-31.20,24.30,30.67,9.976,
07/02/2025,12:20:45.31,486.82,-610.84,638.18,2.19,0.37,-1.54,-4.80,-31.05,24.75,30.43,9.976,
07/02/2025,12:20:45.41,444.82,-602.54,653.32,2.18,2.95,3.62,-5.85,-30.75,24.0,30.47,9.976,
07/02/2025,12:20:45.51,472.66,-613.77,650.88,-2.43,0.17,1.11,-5.10,-31.50,25.50,30.62,9.976,
07/02/2025,12:20:45.61,463.38,-608.40,653.32,-3.39,-0.59,2.51,-4.80,-31.05,24.75,30.33,9.976,
07/02/2025,12:20:45.71,479.98,-625.0,667.48,-4.99,-2.69,-0.83,-4.35,-30.75,23.70,30.52,9.977,
07/02/2025,12:20:45.81,462.89,-612.79,657.23,-4.58,-3.43,4.42,-4.65,-31.20,23.55,30.62,9.977,
07/02/2025,12:20:45.91,479.98,-622.07,647.95,-3.34,-2.45,-0.34,-5.40,-30.15,24.30,30.62,9.977,
07/02/2025,12:20:46.01,464.36,-617.68,648.93,-2.69,-0.55,-1.59,-4.65,-31.20,25.65,30.71,9.977,
07/02/2025,12:20:46.11,492.68,-598.63,614.75,-2.60,-3.87,1.62,-4.65,-31.95,24.90,30.28,9.977,
07/02/2025,12:20:46.21,458.98,-627.93,645.02,-0.36,-0.42,3.82,-5.10,-32.25,24.45,30.52,9.973,
07/02/2025,12:20:46.31,464.84,-621.58,653.81,0.71,4.41,-0.35,-4.65,-30.90,24.60,30.81,9.973,
07/02/2025,12:20:46.41,462.40,-636.23,643.07,3.53,14.42,0.92,-5.40,-30.15,25.65,30.62,9.973,
07/02/2025,12:20:46.52,455.08,-623.54,685.55,4.63,18.16,-2.94,-3.45,-31.65,24.30,30.86,9.973,
07/02/2025,12:20:46.62,427.25,-604.49,706.05,-0.49,2.45,2.82,-3.45,-29.70,26.10,30.43,9.973,
07/02/2025,12:20:46.72,431.64,-623.54,710.45,-0.91,-4.15,3.64,-1.65,-30.45,24.60,30.47,9.973,
07/02/2025,12:20:46.82,324.71,-736.33,717.29,-6.45,-2.37,-3.29,-2.85,-30.30,27.0,30.47,9.973,
07/02/2025,12:20:46.92,420.90,-626.95,684.57,0.74,-1.27,6.92,-2.10,-31.50,24.0,30.28,9.973,
07/02/2025,12:20:47.02,418.95,-643.55,687.50,-1.67,2.75,-3.48,-1.95,-31.20,24.90,30.67,9.974,
07/02/2025,12:20:47.12,389.16,-627.93,680.18,6.47,6.98,-0.74,-1.80,-31.05,25.20,30.52,9.974,
07/02/2025,12:20:47.22,406.74,-626.95,689.94,0.83,-0.82,0.22,-3.30,-30.75,25.50,30.67,9.974,
07/02/2025,12:20:47.32,419.92,-624.51,692.38,-5.69,-4.43,0.79,-2.70,-30.15,24.90,30.81,9.974,
07/02/2025,12:20:47.42,403.81,-616.70,670.41,-5.60,-7.40,0.62,-2.85,-31.05,24.45,30.67,9.974,
07/02/2025,12:20:47.52,436.04,-647.46,675.29,-5.22,-7.76,3.20,-3.30,-32.55,24.45,30.71,9.974,
07/02/2025,12:20:47.62,432.13,-636.23,659.18,-9.64,-8.35,-0.80,-2.55,-33.0,24.0,30.71,9.970,
07/02/2025,12:20:47.72,428.71,-663.09,619.63,-3.16,0.83,4.31,-5.70,-31.65,24.30,30.67,9.970,
07/02/2025,12:20:47.82,433.11,-669.43,625.49,1.31,8.79,-5.12,-3.45,-31.95,25.35,30.81,9.970,
07/02/2025,12:20:47.92,429.20,-664.06,646.97,0.79,9.20,3.49,-4.95,-32.85,22.35,30.52,9.970,
07/02/2025,12:20:48.03,420.41,-676.76,649.41,1.22,5.29,1.83,-2.70,-32.40,24.30,30.81,9.970,
07/02/2025,12:20:48.13,412.11,-657.71,653.32,-1.82,-2.03,0.20,-3.15,-31.65,23.55,30.67,9.971,
07/02/2025,12:20:48.23,401.37,-662.60,630.37,-2.05,-5.05,1.29,-4.05,-33.0,22.95,30.62,9.971,
07/02/2025,12:20:48.33,426.76,-674.80,636.72,-0.85,2.31,-5.44,-1.95,-33.15,24.30,30.95,9.971,
07/02/2025,12:20:48.43,405.27,-684.08,662.60,4.47,4.01,2.53,-3.90,-32.85,24.30,30.47,9.971,
07/02/2025,12:20:48.53,436.52,-675.29,650.88,-3.44,-3.04,1.27,-2.70,-32.40,23.55,30.81,9.971,
07/02/2025,12:20:48.63,429.20,-673.34,628.91,-0.95,0.51,4.43,-3.45,-33.15,23.85,30.67,9.971,
07/02/2025,12:20:48.73,416.02,-683.59,645.02,-0.18,3.77,-0.61,-3.15,-32.85,23.10,30.52,9.971,
07/02/2025,12:20:48.83,398.93,-652.34,636.23,2.56,0.93,4.27,-1.95,-32.40,24.30,30.62,9.971,
07/02/2025,12:20:48.93,410.64,-660.64,643.55,-1.98,-2.22,0.40,-4.05,-33.0,26.25,30.67,9.972,
07/02/2025,12:20:49.03,418.46,-664.06,641.11,-3.03,-3.76,4.21,-1.80,-32.25,24.0,30.86,9.972,
07/02/2025,12:20:49.13,402.83,-671.88,622.56,-1.75,-2.94,4.03,-2.55,-32.25,23.70,30.95,9.968,
07/02/2025,12:20:49.23,404.30,-671.39,629.39,0.64,-3.21,0.10,-4.20,-33.15,24.60,30.67,9.968,
07/02/2025,12:20:49.33,439.94,-690.43,636.23,-0.48,-3.60,1.83,-3.30,-33.75,24.0,30.86,9.968,
07/02/2025,12:20:49.44,417.97,-682.13,623.54,-0.36,-1.69,0.89,-5.10,-32.55,22.65,30.81,9.968,
07/02/2025,12:20:49.54,445.80,-633.30,537.60,-2.27,-7.85,10.76,-4.65,-31.95,24.30,30.81,9.968,
07/02/2025,12:20:49.64,420.41,-681.64,608.89,-4.89,-3.23,-1.19,-3.90,-33.15,24.60,30.81,9.968,
07/02/2025,12:20:49.74,438.48,-701.17,631.35,1.97,9.41,3.0,-2.55,-33.75,23.70,30.81,9.968,
07/02/2025,12:20:49.84,406.74,-723.63,638.18,-0.68,13.10,-5.10,-3.60,-32.25,23.70,30.81,9.969,
07/02/2025,12:20:49.94,396.97,-677.25,641.60,-0.57,3.50,2.59,-2.70,-31.95,22.80,30.86,9.969,
07/02/2025,12:20:50.04,400.88,-697.27,636.23,-1.94,-2.34,0.48,-3.30,-32.55,23.70,30.86,9.969,
07/02/2025,12:20:50.14,405.27,-690.43,634.28,-0.58,-5.36,-0.42,-2.55,-33.0,24.0,30.81,9.969,
07/02/2025,12:20:50.24,394.04,-690.92,619.14,-2.01,-2.27,-2.93,-3.60,-32.55,24.0,30.52,9.969,
07/02/2025,12:20:50.34,412.11,-705.08,620.61,0.24,-3.39,-1.20,-4.20,-32.40,24.90,30.86,9.969,
07/02/2025,12:20:50.44,413.57,-696.78,619.14,0.76,-2.50,-3.82,-4.20,-33.15,23.85,31.00,9.969,
07/02/2025,12:20:50.54,408.69,-699.22,610.35,1.27,-2.12,0.03,-3.90,-31.65,24.90,30.86,9.966,
07/02/2025,12:20:50.64,427.25,-698.73,624.02,-0.84,8.94,-5.11,-4.20,-32.40,24.60,31.00,9.966,
07/02/2025,12:20:50.74,407.71,-698.73,605.47,7.55,22.57,0.15,-2.10,-32.25,23.70,30.67,9.966,
07/02/2025,12:20:50.85,325.20,-683.11,832.03,-3.86,22.20,23.01,-2.10,-32.55,24.75,30.86,9.966,
07/02/2025,12:20:50.95,362.30,-647.95,664.55,7.97,19.69,3.52,-0.30,-31.80,23.70,30.86,9.966,
07/02/2025,12:20:51.05,358.89,-641.60,707.52,-5.31,-3.55,8.86,1.35,-32.25,24.0,31.00,9.966,
07/02/2025,12:20:51.15,329.10,-718.75,643.55,-5.77,-22.18,15.83,1.20,-31.65,23.55,30.67,9.966,
07/02/2025,12:20:51.25,337.40,-712.40,673.34,-2.96,-0.03,15.55,-1.05,-32.25,24.0,30.62,9.967,
07/02/2025,12:20:51.35,331.54,-722.17,654.30,-0.62,2.16,8.30,-1.05,-32.25,24.0,31.05,9.967,
07/02/2025,12:20:51.45,300.29,-716.31,683.59,-4.76,9.11,-3.18,1.80,-30.75,22.95,30.81,9.967,
07/02/2025,12:20:51.55,292.48,-736.82,654.30,-0.82,-1.57,-1.08,2.70,-31.95,22.80,30.95,9.967,
07/02/2025,12:20:51.65,299.80,-717.29,636.23,-3.92,-9.43,3.63,0.90,-33.60,23.85,30.95,9.967,
07/02/2025,12:20:51.75,312.99,-745.61,632.81,-0.16,-3.24,0.01,0.15,-32.85,23.10,30.81,9.967,
07/02/2025,12:20:51.85,307.62,-736.82,641.11,-1.09,-2.26,4.70,0.0,-32.25,22.95,31.00,9.967,
07/02/2025,12:20:51.95,295.41,-744.63,625.98,-2.38,-9.55,2.10,0.15,-33.15,23.85,31.00,9.964,
07/02/2025,12:20:52.05,321.29,-759.77,621.58,-2.76,-6.99,5.15,0.0,-33.0,23.70,31.00,9.964,
07/02/2025,12:20:52.15,316.89,-753.91,629.39,-4.12,-9.45,2.63,-0.15,-33.90,23.10,30.95,9.964,
07/02/2025,12:20:52.26,319.34,-761.23,625.0,-3.27,-9.89,-3.28,-1.05,-33.30,24.45,31.00,9.964,
07/02/2025,12:20:52.36,330.57,-745.12,638.67,-1.12,-4.49,3.24,-1.65,-34.35,24.60,31.48,9.964,
07/02/2025,12:20:52.46,331.54,-742.68,640.63,-1.27,-8.47,6.76,-1.20,-34.65,23.55,31.34,9.964,
07/02/2025,12:20:52.56,349.12,-781.25,643.07,-2.70,-1.98,1.50,-1.35,-33.0,24.45,31.53,9.965,
07/02/2025,12:20:52.66,350.10,-749.02,624.51,1.21,-4.22,3.90,-2.10,-34.50,24.75,31.67,9.965,
07/02/2025,12:20:52.76,350.59,-773.93,617.19,-0.02,-6.39,-0.48,-2.70,-32.85,24.90,31.86,9.965,
07/02/2025,12:20:52.86,358.40,-768.07,621.58,1.41,-3.86,3.60,-4.20,-33.15,24.90,31.91,9.965,
